id,ground_truth,low_t_generation,accuracy,n_generations,cluster_assignment_entropy,question,p_true,LLM_verdict,C_metric,category
train::2776,adaptation,vestigial structure,0.0,"['evolutionary adaptation', 'evolutionary adaptation', 'evolutionary adaptation', 'evolutionary adaptation', 'adaptation', 'vestigial structure', 'vestigial structure', 'vestigial structures', 'evolutionary adaptation', 'vestigial structure']",0.9433483923290392,"The toothlessness of modern birds, which serves to trim the weight of the head, is an example of what?",-1.313746213912964,False,0.2909090909090909,incorrect_low
train::11106,light,Voyager 1,0.0,"['comet', 'Voyager 1', 'Voyager 1', 'Voyager 1', 'Voyager 1', 'light', 'Voyager 1', 'comets', 'Voyager 1', 'comets']",0.8979457248567797,What travels 9.5 trillion kilometers a year?,-0.1134389489889144,False,0.4,incorrect_low
train::5748,brachiocephalic,cava,0.0,"['cava', 'caval', 'cava', 'caval', 'caval', 'cava', 'cava', 'cava', 'caval', 'cava']",-0.0,Each vertebral vein also flows into which vein?,-0.4292251765727997,False,0.4909090909090909,incorrect_low
train::1994,excess heat,waste,0.0,"['waste', 'waste', 'waste', 'waste', 'waste', 'waste', 'waste', 'waste products', 'waste', 'waste']",-0.0,"Blood helps maintain homeostasis by stabilizing ph, temperature, osmotic pressure, and by eliminating this?",-0.0162296555936336,False,0.8181818181818182,incorrect_high
train::11070,temperature,temperature,1.0,"['temperature', 'temperature', 'temperature', 'temperature', 'temperature', 'temperature', 'temperature', 'temperature', 'temperature', 'temperature']",-0.0,The kinetic energy of molecules is generally proportionate to what other property that they have?,-0.0488908179104328,True,1.0,correct_high
train::7986,it is easier,increases,0.0,"['increases', 'work increases', 'increases', 'increases', 'increases', 'increases', 'increases', 'work increases', 'work increases', 'increases']",-0.0,"If the amount of force of that is applied is increased, what happens to the work that a machine is producing?",-0.2524881958961487,False,0.5636363636363636,incorrect_high
train::6715,cathode rays,corpuscles,0.0,"['corpuscles', 'corpuscles', 'corpuscles', 'corpuscles', 'corpuscles', 'corpuscles', 'corpuscles', 'corpuscles', 'corpuscles', 'corpuscles']",-0.0,What were the electrons initially called?,-1.0541858673095703,False,1.0,incorrect_high
train::1348,2 pounds,2-6 pounds,1.0,"['2-6 pounds', 'up to 4 pounds', '2-6 pounds', '2-6 pounds', 'up to 4 pounds', '2-6 pounds', 'up to 4 pounds', '2-6 pounds', '2-6 pounds', 'up to 4 pounds']",0.6730116670092565,How much can the bacteria in your gut weigh?,-0.0701661854982376,False,0.4909090909090909,incorrect_low
train::5667,fetal,deoxygenated,0.0,"['deoxygenated', 'deoxygenated', 'deoxygenated', 'deoxygenated', 'deoxygenated', 'deoxygenated', 'deoxygenated', 'deoxygenated', 'deoxygenated', 'deoxygenated']",-0.0,Which blood leaves the placenta through veins leading back to the fetus?,-0.474500834941864,False,1.0,incorrect_high
train::8691,1858,1855,0.0,"['1855', '1855', '1855', '1855', '1855', '1855', '1855', '1855', '1855', '1855']",-0.0,Rudolf virchow developed the hypothesis that cells only come from other cells in what year?,-0.0551089830696582,False,1.0,incorrect_high
train::617,copper oxide,patina,0.0,"['patina', 'patina', 'patina', 'patina', 'patina', 'patina', 'patina', 'patina', 'patina', 'patina']",-0.0,What substance is created when a copper turns from reddish brown to greenish brown?,-0.1801389753818512,True,1.0,correct_high
train::6373,the mitochondria,Krebs cycle,0.0,"['Krebs cycle (or citric acid cycle)', 'Krebs cycle (or citric acid cycle)', 'Krebs cycle (or citric acid cycle)', 'Krebs cycle', 'the Krebs cycle', 'Krebs cycle', 'Krebs cycle (or citric acid cycle)', 'Krebs cycle (or citric acid cycle)', 'Krebs cycle (or citric acid cycle)', 'Krebs cycle (or citric acid cycle)']",0.6108643020548935,"For each initial glucose molecules, two pyruvate molecules will enter where?",-0.2816461324691772,False,0.4363636363636363,incorrect_low
train::1459,they burn,burn up,1.0,"['they burn up', 'they burn up', 'they burn up', 'they burn up', 'burn up', 'They burn up.', 'they burn up', 'they burn up', 'burn up', 'they burn up']",-0.0,What happens to meteors as they fall through the mesosphere?,-0.0792753621935844,True,0.4363636363636363,correct_low
train::11245,tree bark,avocadoes,0.0,"['wood', 'avocadoes', 'avocadoes', 'wood', 'avocadoes', 'avocado trees', 'avocadoes', 'avocado trees', 'avocado trees', 'wood']",1.0888999753452238,The ambrosia beetle bores holes in?,-1.7022464275360107,False,0.2909090909090909,incorrect_low
train::2932,pressure,pressure,1.0,"['pressure', 'pressure', 'pressure', 'pressure', 'pressure', 'pressure', 'pressure', 'pressure', 'pressure', 'pressure']",-0.0,What property of certain states of matter can be given in units of millimeters of mercury?,-0.1131458133459091,True,1.0,correct_high
train::2684,increase knowledge,understanding the natural world.,0.0,"['understanding the natural world.', 'understanding nature', 'understanding', 'understanding', 'understanding the natural world', 'understanding nature', 'understanding the natural world', 'understanding/knowledge', 'understanding the natural world.', 'understanding the natural world.']",0.8018185525433372,What is the goal of science?,-0.038184393197298,True,0.1636363636363636,correct_low
validation::888,negative,opposites attract,0.0,"['opposites attract', 'opposites attract', 'opposites attract', 'opposites attract', 'opposites attract', 'opposites', 'opposites attract', 'opposites', 'opposites', 'opposites']",-0.0,What kind of attraction does electrical force have?,-0.1131782829761505,False,0.4909090909090909,incorrect_low
train::11515,adaptation,unihemispheric slow-wave sleep,0.0,"['unihemispheric slow-wave sleep', 'unihemispheric slow-wave sleep', 'unihemispheric slow-wave sleep', 'unihemispheric slow-wave sleep', 'unihemispheric slow-wave sleep', 'unihemispheric slow-wave sleep', 'unihemispheric slow-wave sleep', 'unihemispheric slow-wave sleep', 'unihemispheric slow-wave sleep', 'unihemispheric slow-wave sleep']",-0.0,What evolutionary strategy enables substantial activity during sleep for some animals?,-0.9744011163711548,True,1.0,correct_high
train::3436,reproduction,reproduction,1.0,"['reproduction', 'reproduction', 'reproduction', 'reproduction', 'reproduction', 'reproduction', 'reproduction', 'reproduction', 'reproduction', 'reproduction']",-0.0,What is the most important process for the survival of a species?,-0.0265434458851814,True,1.0,correct_high
train::10638,pharynx,throat/neck,0.0,"['pharynx/throat', 'throat/neck region.', 'pharynx', 'throat/neck region', 'throat/neck region', 'pharynx', 'throat', 'throat', 'throat/neck', 'throat']",0.6730116670092565,Where are the pharyngeal slits located?,-0.3874403536319732,True,0.109090909090909,correct_low
train::5907,aphotic zone,benthic zone,1.0,"['benthic zone', 'benthic zone', 'benthic zone', 'benthic zone', 'benthic zone', 'benthic zone', 'benthic zone', 'benthic zone', 'benthic zone', 'benthic zone']",-0.0,"At the bottom of lakes and ponds, bacteria in what zone break down dead organisms that sink there?",-0.1271803230047226,True,1.0,correct_high
train::8368,leaves,chloroplast,0.0,"['chloroplasts', 'chloroplasts', 'chloroplast', 'chloroplasts', 'chloroplasts', 'chloroplast', 'chloroplast', 'chloroplasts', 'chloroplast', 'chloroplasts']",-0.0,What basic plant structure is the site of photosynthesis?,-2.238861083984375,False,0.4545454545454545,incorrect_low
train::7822,volcanic eruption,volcanic eruption,1.0,"['volcanic eruption', 'volcanic eruption', 'volcanic eruption', 'volcanic eruption', 'volcanic eruption', 'volcanic eruption', 'volcanic eruption', 'volcanic eruption', 'volcanic eruption', 'volcanic eruption']",-0.0,"When magma reaches the surface through cracks in the earth's crust, what occurs?",-0.0265408921986818,True,1.0,correct_high
validation::1103,prefixes,subscripts,0.0,"['subscripts', 'subscripts', 'subscripts', 'subscripts', 'subscripts', 'subscripts', 'subscripts', 'subscripts', 'subscripts', 'subscripts']",-0.0,What are used to indicate the number of atoms of an element that are in the compound?,-0.0701940804719924,False,1.0,incorrect_high
train::10542,gametophytes,"fungi (or plants, but fungi is more directly related to spores)",0.0,"['fungi', 'fungi', 'fungi', 'fungi (or plants, but fungi is more directly related to spores)', 'fungi', 'fungi', 'fungi/mold/plants (accept any of these)', 'fungi (or plants, but fungi is more directly linked to spore release', 'fungi (or plants, but fungi is more directly linked to spores)', 'fungi (or plants, but fungi is more directly related to spores)']",0.9433483923290392,Release of spores in a suitable environment will lead to germination and a new generation of what?,-0.2527271807193756,False,0.2363636363636363,incorrect_low
train::2867,volume increases,it expands,0.0,"['increases', 'increases', 'expands', 'it expands', 'it expands', 'it expands', 'it expands', 'increases', 'increases', 'it expands']",0.6730116670092565,What happens to the volume of the gas when temperature increases but amount of gas and its pressure are constant?,-0.0703643187880516,True,0.3818181818181818,correct_low
train::7388,gametes,gametes,1.0,"['gametes', 'gametes', 'gametes', 'gametes', 'gametes', 'gametes', 'gametes', 'gametes', 'gametes', 'gametes']",-0.0,"What is the term for reproductive cells, such as sperm and egg?",-0.0622696466743946,True,1.0,correct_high
train::8409,excreted as urine,fat storage,0.0,"['fat storage', 'fat storage', 'fat storage', 'fat storage', 'fat storage', 'fat storage', 'fat storage', 'fat storage', 'fat storage', 'fat storage']",-0.0,"What happens when more glucose is present than the proteins can handle, in the body?",-0.2258366197347641,False,1.0,incorrect_high
train::330,apes and bats,fruit bats & humans,0.0,"['fruit bats & primates', 'fruit bats & primates', 'fruit bats & humans', 'fruit bats & primates', 'fruit bats & humans', 'fruit bats & primates', 'fruit bats & humans', 'fruit bats & primates', 'fruit bats & humans', 'fruit bats & primates']",0.6730116670092565,What are the 2 primary hosts of ebola in central africa?,-1.8054893016815183,False,0.4545454545454545,incorrect_low
train::5402,animal behavior,ecology,0.0,"['ecology', 'ecology', 'ecology', 'ecology', 'ecology', 'ecology', 'ecology', 'ecology', 'ecology', 'ecology']",-0.0,What term is used to describe the way that animals interact with each other or their environment?,-0.1131365522742271,False,1.0,incorrect_high
train::8198,through intercellular clefts,diffusion,0.0,"['filtration', 'diffusion', 'filtration', 'filtration', 'filtration', 'filtration', 'diffusion', 'diffusion', 'filtration', 'filtration']",0.6108643020548935,"How do glucose, ions, and other larger molecules leave the blood?",-1.9115060567855835,False,0.4909090909090909,incorrect_low
train::5314,jaw,mandible,0.0,"['jaw', 'jaw', 'jaw', 'jaw', 'jaw', 'mandible', 'jaw', 'mandible', 'jaw', 'mandible']",-0.0,What is the hinged structure attached to the cranium that allows an animal to grasp and tear its food?,-1.9113235473632808,True,0.4909090909090909,correct_low
train::3927,microfilaments,microfilaments,1.0,"['microfilaments', 'microfilaments', 'microfilaments', 'microfilaments', 'microfilaments', 'microfilaments', 'microfilaments', 'microfilaments', 'microfilaments', 'microfilaments']",-0.0,"What structures formed of twisted actin chains are found in almost every cell, and are numerous in muscle cells and cells that move by changing shape?",-0.5234670639038086,True,1.0,correct_high
train::2422,cysts,dormancy,0.0,"['dormancy', 'cysts', 'cysts', 'dormancy', 'dormancy', 'dormancy', 'cysts', 'dormancy', 'endangered species lists', 'dormancy']",0.8979457248567797,"If environmental conditions deteriorate, many species can form protective what?",-0.0625578165054321,False,0.4363636363636363,incorrect_low
train::10315,antibodies,antibodies,1.0,"['antibodies', 'antibodies', 'antibodies', 'antibodies', 'antibodies', 'antibodies', 'antibodies', 'antibodies', 'antibodies', 'antibodies']",-0.0,"In the humoral response, what protein substances help neutralize or eliminate toxins and pathogens in the blood and lymph?",-0.0339797548949718,True,1.0,correct_high
train::2724,photosynthesis,photosynthesis,1.0,"['photosynthesis', 'photosynthesis', 'photosynthesis', 'photosynthesis', 'photosynthesis', 'photosynthesis', 'photosynthesis', 'photosynthesis', 'photosynthesis', 'photosynthesis']",-0.0,Chloroplasts are present only in cells of eukaryotes capable of what process?,-0.0383128970861434,True,1.0,correct_high
validation::66,cilia,cilia (or flagella),1.0,"['cilia or flagella', 'cilia (or flagella)', 'cilia (or flagella)', 'cilia', 'flagella', 'cilia or flagella', 'cilia or flagella', 'cilia (or flagella)', 'cilia (or flagella)', 'flagella']",0.9433483923290392,"What are thin, very small tail-like projections that extend outward from the cell body that allow protists to move?",-0.2018556147813797,True,0.2545454545454545,correct_low
train::6168,feces,excrement/feces/urine,0.0,"['excretion', 'excrement/feces/urine', 'excrement/feces/urine', 'excrement', 'excrement', 'excrement/feces', 'excretion', 'excrement/feces/urine', 'excrement', 'excrement/feces/urine']",0.9433483923290392,Waste leaves the body in the form of what?,-0.2024237960577011,True,0.2545454545454545,correct_low
validation::547,energy,vibration,0.0,"['vibration', 'vibration', 'vibration', 'vibration', 'vibration', 'vibration', 'energy', 'energy', 'energy', 'energy']",0.6730116670092565,A source of what is needed to disturb matter and start a mechanical wave?,-0.0385588444769382,False,0.4909090909090909,incorrect_low
train::812,nylon,Kevlar,0.0,"['nylon', 'Kevlar', 'nylon', 'nylon', 'Kevlar', 'nylon', 'nylon', 'Kevlar', 'Kevlar', 'Kevlar']",0.6931471805599453,"What strong and lightweight manmade material is derived from hydrocarbons and used in ropes, tents and parachutes?",-1.6014254093170166,False,0.4545454545454545,incorrect_low
