Unnamed: 0,id,ground_truth,low_t_generation,accuracy,n_generations,cluster_assignment_entropy,question,p_true,LLM_verdict,C_metric,category
2292,train::1544,['240'],198,0.0,"['240', '$198', '$148', '$182', '202', '234', '186', '$182', '$144', '182']",0.9,"Hallie is working as a waitress for $10/hour. On Monday, she works for 7 hours, and she receives $18 in tips. On Tuesday she works for 5 hours, and she receives $12 in tips. On Wednesday she works for 7 hours, and she receives $20 in tips. How much money does she earn in total from Monday to Wednesday?",-0.633135974407196,False,0.01818181818181818,incorrect_low
2293,validation::236,['11'],9,0.0,"['39', '20', '43', '11', '11', '17', '26', '22', '30', '11']",1.97,It takes John 13 seconds to run 100 meters.  He only goes 4 meters in the first second.  He then maintains the same speed for the rest of the race.  James is 2 m/s faster at the top speed and he can run the first 10 meters in 2 seconds.  How long does it take James to run 100 meters?,-1.7040646076202393,False,0.05454545454545454,incorrect_low
2294,validation::306,['7'],3,0.0,"['2', '3', '3', '4', '3', '4', '3', '3', '3', '2']",0.95,Dennis collected 10 rocks. He put all of them in his aquarium but his fish ate half of them. He was able to make the fish spit two out. How many of Dennis's rocks are left?,-0.1009303778409957,False,0.41818181818181815,incorrect_low
2295,validation::303,['30'],30,1.0,"['30', '30', '30', '30', '30', '30', '30', '30', '30', '30']",-0.0,"At the arcade Cody won 49 tickets. If he spent 25 tickets on a beanie and later won 6 more tickets, how many would he have?",-0.2025471478700637,True,1.0,correct_high
2296,train::1112,['200'],90,0.0,"['240', '74', '190', '140', '95', '60', '120', '100', '90', '120']",2.16,"Kenia has three times as many rats as Hunter and Elodie has together. If Elodie has 30 rats, 10 rats more than Hunter, calculate the total number of pets the three have together?",-1.5027955770492554,False,0.03636363636363636,incorrect_low
2297,validation::18,['1'],3,0.0,"['3', '3', '3', '3', '3', '3', '5', '5', '3', '5']",0.61,Rachel's tree had 4 apples. She picked 2 apples from her tree. Thereafter 3 new apples grew on the tree..How many apples are there on the tree now?,-0.3147203326225281,False,0.5636363636363636,incorrect_high
2298,validation::415,['14'],3,0.0,"['4', '4', '4', '2', '9', '9', '4', '4', '4', '4']",0.8,"Keanu's motorcycle can store 8 liters of gasoline. If his destination is 280 miles away and his motorcycle consumes 8 liters of gasoline per 40 miles, how many times does Keanu have to refill his motorcycle with gasoline if he will make a round trip?",-1.0552122592926023,False,0.4,incorrect_low
2299,train::735,['4'],3,0.0,"['2', '9', '3', '3', '6', '5', '5', '9', '4', '2']",1.37,"Frank made 19 dollars mowing lawns over the summer. If he spent 11 dollars buying new mower blades, how many 2 dollar games could he buy with the money he had left?",-0.8263859152793884,False,0.10909090909090909,incorrect_low
2300,validation::485,['9'],8,0.0,"['12', '10', '8', '11', '8', '11', '8', '8', '8', '9']",1.17,"The cafeteria had 96 apples. For lunch they handed out 42 to students and decided to use the rest to make pies. If each pie takes 6 apples, how many pies could they make?",-0.633325457572937,False,0.2909090909090909,incorrect_low
2301,validation::369,['1'],1,1.0,"['1', '1', '1', '1', '1', '1', '1', '1', '1', '1']",-0.0,Adam has 9 apples. Jackie has 10 apples..How many more apples does Jackie have than Adam?,-0.0391386002302169,True,1.0,correct_high
2302,train::227,['11'],15,0.0,"['16', '16', '17', '8', '5.00', '15', '15', '11', '12', '15']",1.09,"Linda bought two coloring books at $4 each, 4 packs of peanuts at $1.50 each pack, and one stuffed animal. She gave the cashier $25 and got no change. How much does a stuffed animal cost?",-0.6938443183898926,False,0.12727272727272726,incorrect_low
2303,validation::92,['19'],19,1.0,"['19', '19', '19', '19', '19', '19', '19', '19', '19', '19']",-0.0,"While on vacation, Nancy took 49 pictures at the zoo and 8 at the museum. If she later deleted 38 of the pictures, how many pictures from her vacation did she still have?",-0.0348200947046279,True,1.0,correct_high
2304,validation::269,['737'],6,0.0,"['22', '10', '6', '22', '2', '9', '9', '24', '6', '7']",1.89,The school is planning a field trip. The school has 67 classrooms. There are 66 students in each classroom in the school. If there are 6 seats on each school bus.How many buses are needed to take the trip?,-2.018674850463867,False,0.09090909090909091,incorrect_low
2305,train::1098,['216'],220,0.0,"['188', '98', '220', '170', '210', '208', '250', '248', '215', '185']",2.3,"Charles can earn $15 per hour when he housesits and $22 per hour when he walks a dog. If he housesits for 10 hours and walks 3 dogs, how many dollars will Charles earn?",-1.8054134845733645,False,0.01818181818181818,incorrect_low
2306,train::1917,['34'],34,1.0,"['34', '34', '34', '34', '34', '34', '34', '34', '34', '34']",-0.0,"Julia played tag with 17 kids on monday, 15 kids on tuesday and 2 kids on wednesday..How many kids did she play with altogether?",-0.0350869297981262,True,1.0,correct_high
2307,validation::421,['9'],7,0.0,"['7', '9', '7', '9', '7', '9', '10', '7', '7', '9']",0.94,"Haley and her friends were recycling paper for their class. For every 3 pounds they recycled they earned one point. If Haley recycled 11 pounds and her friends recycled 16 pounds, how many points did they earn?",-0.2823354303836822,False,0.38181818181818183,incorrect_low
2308,train::641,['240'],240,1.0,"['240', '240', '240', '240', '240', '240', '240', '240', '240', '240']",-0.0,"Susie has $200 in her piggy bank. If she puts 20% more money into her piggy bank, how much money she will have?",-0.2529937028884887,True,1.0,correct_high
2309,validation::156,['250'],250,1.0,"['150', '5', '250', '250', '250', '400', '250', '10', '30', '10']",1.47,John uses 5 liters of fuel per km to travel. How many liters of fuel should John plan to use if he plans to travel on two trips of 30 km and 20 km?,-0.5768908262252808,True,0.2,correct_low
2310,train::1679,['40'],32.75,0.0,"['38', '$43.75', '31.75', '31.75', '44.50', '44.5', '45', '46', '36.50', '34']",1.19,"Teresa orders 2 fancy ham and cheese sandwiches for $7.75 each at a local shop.  While there, she decides to pick up some salami for $4.00, more brie which is three times the price of the salami,  a 1/4 pound of olives that are $10.00 per pound, 1/2 pound of feta cheese that’s $8.00 a pound and another loaf of french bread that is $2.00.  How much does she spend at the local shop?",-1.315516471862793,False,0.01818181818181818,incorrect_low
2311,validation::282,['14'],14,1.0,"['14', '14', '14', '14', '14', '14', '14', '14', '14', '14']",-0.0,Rachel had to complete 8 pages of math homework. If she had to complete 6 more pages of reading homework than math homework.How many pages of reading homework did she have to complete?,-0.0641269907355308,True,1.0,correct_high
2312,train::226,['22'],38,0.0,"['38', '18', '38', '18', '34', '38', '34', '14', '18', '34']",1.31,"Carla went to the zoo and counted 12 zebras in their enclosure. She then visited the camels and learned that there were only half as many camels as there were zebras. Next, she visited the monkeys and counted 4 times the number of monkeys as camels. Finally, she saw some giraffes and counted only 2 giraffes. How many more monkeys than giraffes did Carla see?",-0.693795919418335,False,0.21818181818181817,incorrect_low
2313,validation::490,['2'],2,1.0,"['2', '2', '2', '2', '6', '2', '2', '2', '2', '2']",0.33,Candies come in packages of 4. Shirley ate 10 candies..How many candies does she have left?,-0.1807386428117752,True,0.8181818181818182,correct_high
2314,train::364,['32'],32,1.0,"['32', '32', '32', '32', '32', '32', '32', '32', '32', '32']",-0.0,Danny has 21 bottle caps in his collection. He found some more bottle caps at the park. If he has 53 bottle caps now.How many bottle caps did he find at the park?,-0.0454735569655895,True,1.0,correct_high
2315,validation::431,['76'],54,0.0,"['60', '68', '84', '44', '58', '36', '44', '66', '54', '44']",1.83,"A washing machine uses 20 gallons of water for a heavy wash, 10 gallons of water for a regular wash, and 2 gallons of water for a light wash per load of laundry. If bleach is used, there is an extra light wash cycle added to rinse the laundry thoroughly. There are two heavy washes, three regular washes, and one light wash to do. Two of the loads need to be bleached. How many gallons of water will be needed?",-1.1377726793289185,False,0.07272727272727272,incorrect_low
2316,train::1213,['40'],6,0.0,"['20', '2', '12', '3.5', '20', '3', '16', '10', '12', '18']",2.03,"Cindy can run at 3 miles per hour and walk at 1 mile per hour. If she runs for half a mile and then walks for half a mile, how many minutes will it take her to travel the full mile?",-1.054676532745361,False,0.03636363636363636,incorrect_low
2317,train::218,['20'],4,0.0,"['6', '4', '6', '4', '6', '4', '4', '4', '8', '7']",1.17,"Mary's sheep can run 12 feet per second, and her sheepdog can run 20 feet per second. A sheep standing 160 feet away from the sheep dog bolts, and the dog runs after it. How many seconds does it take the dog to catch the sheep?",-0.693691611289978,False,0.32727272727272727,incorrect_low
2318,train::204,['15'],15,1.0,"['15', '15', '15', '30', '15', '15', '15', '30', '15', '15']",0.5,"The bald eagle can dive at a speed of 100 miles per hour, while the peregrine falcon can dive at a speed of twice that of the bald eagle.   Starting from the same treetop, if it takes the bald eagle 30 seconds to dive to the ground, how long,  in seconds, will it take the peregrine falcon to dive the same distance?",-0.34938645362854,True,0.6727272727272727,correct_high
2319,validation::515,['1'],2,0.0,"['4', '4', '5', '3', '4', '9', '4', '5', '4', '5']",0.33,"When Michelle makes fresh pasta, she first makes the dough, then she rolls it out and cuts it, and then she hangs it on racks to dry for cooking later. She needs a drying rack for each three pounds of pasta she makes, and it takes two cups of flour to make each pound of pasta dough. She owns three racks right now. How many more drying racks will Michelle need if she makes pasta using three 8-cup bags of flour?",-0.9752599596977234,False,0.23636363636363636,incorrect_low
2320,train::1579,['11'],36,0.0,"['18', '108', '36', '45', '108', '72', '99', '9', '108', '36']",1.83,Jame is trying to learn to tear playing cards.  He can tear 30 cards at a time.  A new deck of cards has 55 cards if you include the jokers and blank cards.  He tears cards 3 times a week.  If he buys 18 decks how many weeks can he go?,-1.2243072986602783,False,0.10909090909090909,incorrect_low
2321,train::777,['60'],64,0.0,"['$82', '$64', '$88', '54', '64', '64', '54', '56', '68', '58']",1.83,"At John's Restaurant, a group with six adults and two children came in to eat. If each adult meal cost six dollars and each children's meal was $4, and every person ordered a soda for $2  how much was the bill?",-0.6937177777290344,False,0.07272727272727272,incorrect_low
2322,validation::496,['36'],38,0.0,"['38', '36', '38', '36', '38', '38', '38', '38', '36', '38']",0.61,Gwen bought two coloring books. One had 10 pictures and the other had 39. After one week she had already colored 13 of the pictures. How many pictures does she still have to color?,-0.1009964346885681,False,0.5636363636363636,incorrect_high
2323,train::957,['27'],40,0.0,"['40', '40', '40', '40', '20', '40', '20', '40', '40', '40']",0.5,Danny collects bottle caps and wrappers. He found 22 bottle caps and 30 wrappers at the park. Now he has 17 bottle caps and 57 wrappers in his collection..How many wrappers did Danny have at first?,-0.1142687201499939,False,0.6727272727272727,incorrect_high
2324,validation::292,['296'],216,0.0,"['72', '126', '252', '156', '156', '360', '216', '216', '72', '252']",1.75,"Wade has a hot dog food truck.  He makes $2.00 in tips per customer.  On Friday he served 28 customers.  He served three times that amount of customers on Saturday.  On Sunday, he served 36 customers. How many dollars did he make in tips between the 3 days?",-1.0541400909423828,False,0.10909090909090909,incorrect_low
2325,train::1053,['12'],12,1.0,"['12', '12', '12', '12', '12', '12', '12', '12', '12', '12']",-0.0,Tom had 36 cookies. He gave 14 cookies to his friend and ate 10 cookies..How many cookies did Tom have left?,-0.0566381812095642,True,1.0,correct_high
2326,train::9,['27048'],10000,0.0,"['18000', '12600', '6000', '10800', '8000', '26000', '10500', '$11480', '10800', '21000']",-0.0,"Tree Elementary School is raising money for a new playground. Mrs. Johnson’s class raised $2300, which is twice the amount that Mrs. Sutton’s class raised. Mrs. Sutton’s class raised 8 times less than Miss Rollin’s class. Miss Rollin’s class raised a third of the total amount raised by the school. How much money did the school raise for the playground if 2% will be deducted for administration fees?",-2.01907730102539,False,0.01818181818181818,incorrect_low
